stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
S47020,,"WALNUT ST AT 5TH",,  40.350838, -79.864869,02
S47030,,"WALNUT ST AT 5TH FS",,  40.350667, -79.864966,02
S47065,,"WALNUT ST AT 7TH",,  40.349066, -79.864473,02
S47070,,"WALNUT ST AT 7TH FS",,  40.348915, -79.864613,02
S47120,,"WALNUT ST AT AMOCO STATION",,  40.325760, -79.839583,02
S47130,,"WALNUT ST AT CENTER FS",,  40.315815, -79.831771,02
S47140,,"WALNUT ST AT CHRISTY PARK WORKS",,  40.335681, -79.851456,02
S47150,,"WALNUT ST AT CHRISTY PARK WORKS",,  40.335817, -79.852096,02
S47180,,"WALNUT ST AT EDEN PARK FS",,  40.327626, -79.840357,02
S47200,,"WALNUT ST AT GRANT",,  40.319883, -79.835321,02
S47210,,"WALNUT ST AT SUNOCO STATION",,  40.336466, -79.852842,02
S47220,,"WALNUT ST AT JUNIPER",,  40.319009, -79.834291,02
S47230,,"WALNUT ST AT JUNIPER",,  40.319199, -79.834742,02
S47240,,"WALNUT ST AT LARCH",,  40.317984, -79.833888,02
S47250,,"WALNUT ST AT LARCH",,  40.318162, -79.834077,02
S47260,,"WALNUT ST AT LINDEN",,  40.314623, -79.829577,02
S47270,,"WALNUT ST AT LONG RUN",,  40.322930, -79.838417,02
S47310,,"WALNUT ST AT #2906",,  40.331952, -79.845410,02
S47320,,"WALNUT ST AT #4913",,  40.316294, -79.832783,02
S47325,,"WALNUT ST AT SHAW",,  40.349769, -79.864631,02
S47340,,"WALNUT ST AT WORTHINGTON",,  40.316428, -79.833322,02
S47350,,"WALNUT ST OPP 35TH FS",,  40.328692, -79.841104,02
S47380,,"WALNUT ST OPP AMOCO STATION",,  40.325838, -79.839338,02
S47400,,"WALNUT ST OPP CENTER",,  40.315582, -79.831731,02
S47410,,"WALNUT ST OPP EDEN PARK",,  40.327578, -79.840552,02
S47420,,"WALNUT ST OPP GRANT",,  40.319908, -79.835216,02
S47430,,"WALNUT ST OPP SUNOCO STATION",,  40.336197, -79.852874,02
S47440,,"WALNUT ST OPP LINDEN",,  40.314409, -79.829750,02
S47450,,"WALNUT ST OPP LONG RUN",,  40.323882, -79.839094,02
S47500,,"WARRINGTON AVE AT ALLEN",,  40.421673, -79.993844,01
S47510,,"WARRINGTON AVE AT ALLEN",,  40.421848, -79.993548,01
S47520,,"WARRINGTON AVE AT ARLINGTON",,  40.421698, -79.992496,01
S47530,,"WARRINGTON AVE AT MILLBRIDGE",,  40.421580, -79.996592,01
S47540,,"WARRINGTON AVE AT BELTZHOOVER",,  40.421712, -79.997267,01
S47550,,"ARLINGTON AVE AT WARRINGTON",,  40.421624, -79.992142,01
S47560,,"WARRINGTON AVE AT CURTIN AVE",,  40.421001, -79.999111,01
S47570,,"WARRINGTON AVE AT DELMONT AVE FS",,  40.420735, -80.004683,01
S47580,,"WARRINGTON AVE AT ESTELLA AVE",,  40.421065, -80.000485,01
S47590,,"WARRINGTON AVE AT ESTELLA AVE",,  40.420948, -80.000652,01
S47600,,"WARRINGTON AVE AT HABERMAN AVE",,  40.421095, -80.002269,01
S47620,,"WARRINGTON AVE AT MONTOOTH ST",,  40.420497, -80.006149,01
S47640,,"WARRINGTON AVE AT MILLBRIDGE",,  40.421795, -79.995682,01
S47680,,"WARRINGTON AVE AT VINCENT ST",,  40.420949, -80.001572,01
S47710,,"WARRINGTON AVE OPP CURTIN AVE",,  40.421205, -79.998954,01
S47720,,"WARRINGTON AVE OPP WALTER",,  40.421816, -79.994692,01
S47730,,"PALM GARDEN RAMP AT WARRINGTON AVE",,  40.416949, -80.011330,01
S48230,,"WATERFRONT AT TERMINUS",,  40.411730, -79.906564,1A
S48257,,"WATERFRONT DR OPP COMMONWEALTH BANK",,  40.412699, -79.909628,1A
S48260,,"WATERFRONT DR OPP LOEW'S THEATRE",,  40.407328, -79.919201,1A
S48270,,"WATERFRONT DR AT LOEW'S THEATRE",,  40.407612, -79.918645,1A
S48275,,"WATERFRONT DR AT RECREATION CENTER",,  40.414232, -79.902385,1A
S48380,,"WEST ST AT 13TH",,  40.402973, -79.908091,1A
S48390,,"WEST ST AT 13TH",,  40.403179, -79.908496,1A
S48400,,"WEST ST AT 15TH",,  40.401909, -79.906701,1A
S48410,,"WEST ST AT 15TH",,  40.402054, -79.906991,1A
S48430,,"WEST ST AT 17TH",,  40.400722, -79.905665,1A
S48440,,"WEST ST AT 18TH",,  40.399986, -79.904947,1A
S48450,,"WEST ST AT 21ST",,  40.397906, -79.903150,1A
S48470,,"WEST ST AT HOMESTEAD HEALTH CTR",,  40.399686, -79.904819,1A
S48490,,"WEST ST AT MUNHALL BORO BLDG",,  40.399186, -79.904386,1A
S48500,,"WEST ST OPP 18TH",,  40.400082, -79.905152,1A
S48510,,"WEST ST OPP 21ST",,  40.397577, -79.903149,1A
S48530,,"WEST ST OPP MUNHALL BORO BLDG",,  40.399177, -79.904238,1A
S48545,,"WEYMAN RD AT BAPTIST",,  40.357780, -79.999795,01
S48557,,"WEYMAN RD AT FOXWOOD MANOR APTS",,  40.367451, -79.998937,01
S48560,,"WEYMAN RD AT MAIDEN BRIDGE",,  40.364173, -79.999501,01
S48562,,"WEYMAN RD AT HENNIG DR FS",,  40.364527, -79.999629,01
S48570,,"WEYMAN RD OPP MCROBERTS",,  40.370072, -79.997721,01
S48572,,"WEYMAN RD AT MCROBERTS",,  40.370416, -79.997670,01
S48587,,"WEYMAN RD AT VILLAGE LANE",,  40.359923, -80.000936,01
S48589,,"WEYMAN RD OPP FOXWOOD MANOR APTS",,  40.367279, -79.999143,01
S48600,,"WEYMAN RD OPP VILLAGE LANE",,  40.359729, -80.000561,01
S48620,GIANTEAGLESS,"WHARTON ST AT S 20TH ST",,  40.430407, -79.977263,01
S48670,,"WHITAKER ST AT MIFFLIN FS",,  40.398770, -79.885388,1A
S48680,,"WHITAKER ST AT OAK",,  40.396163, -79.883543,1A
S48690,,"WHITAKER ST AT OAK",,  40.396373, -79.883993,1A
S48700,,"WHITAKER ST OPP ARKANSAS",,  40.400382, -79.886979,1A
S48710,,"WHITAKER ST OPP ELM FS",,  40.397100, -79.884208,1A
S48720,,"WHITAKER ST OPP GRANT",,  40.399440, -79.886099,1A
S48730,,"WHITAKER WAY AT 8TH",,  40.408008, -79.894299,1A
S48740,,"WHITAKER WAY AT FIRE HALL",,  40.404148, -79.890638,1A
S48745,,"WHITAKER WAY AT GRANT",,  40.399483, -79.886325,1A
S48750,,"WHITAKER WAY AT HIGHWOOD",,  40.405934, -79.892780,1A
S48770,,"WHITAKER WAY AT LARKSPUR FS",,  40.403132, -79.890004,1A
S48780,,"WHITAKER WAY AT MARIGOLD FS",,  40.402576, -79.889392,1A
S48785,,"WHITAKER WAY AT MIFFLIN",,  40.398780, -79.885488,1A
S48787,,"WHITAKER WAY AT OAK",,  40.400323, -79.887182,1A
S48790,,"WHITAKER WAY AT SCHWAB",,  40.401750, -79.888490,1A
S48800,,"WHITAKER WAY OPP FIRE HALL",,  40.404053, -79.890751,1A
S48810,,"WHITAKER WAY OPP HIGHWOOD",,  40.405841, -79.893042,1A
S48820,,"WHITAKER WAY OPP LARKSPUR",,  40.403220, -79.889975,1A
S48830,,"WHITAKER WAY OPP MARIGOLD",,  40.402406, -79.889115,1A
S48840,,"WHITAKER WAY OPP SCHWAB",,  40.401554, -79.888172,1A
S49270,,"W 5TH AVE AT DALE",,  40.349633, -79.875346,02
S49310,,"W 5TH AVE AT PERRY",,  40.349023, -79.876856,02
S49340,,"W 5TH AVE AT RAMP #1 FS",,  40.350065, -79.872134,02
S49350,,"W 5TH AVE AT RAMP #2",,  40.346930, -79.880394,02
S49370,,"W 5TH AVE OPP REBECCA",,  40.350104, -79.874098,02
S49380,,"W 5TH AVE AT REBECCA",,  40.350020, -79.873770,02
S49400,,"W 5TH AVE AT WINDSOR NS",,  40.348708, -79.877577,02
S49430,,"W 5TH AVE OPP DALE",,  40.349390, -79.875645,02
S49450,,"W 5TH AVE OPP PERRY",,  40.349229, -79.876080,02
S49470,,"W 5TH AVE OPP RAMP #1",,  40.349974, -79.872018,02
S49500,,"W 5TH AVE OPP RAMP #2",,  40.346550, -79.880784,02
S49510,,"W 5TH AVE OPP WINDSOR",,  40.348349, -79.877851,02
S50180,,"WORHTINGTON AVE AT 10TH",,  40.292053, -79.893571,02
S50190,,"WORTHINGTON AVE AT 10TH FS",,  40.291881, -79.893512,02
S50200,,"WORTHINGTON AVE AT 11TH",,  40.292343, -79.895651,02
S50210,,"WORTHINGTON AVE AT 12TH",,  40.292707, -79.897168,02
S50220,,"WORTHINGTON AVE AT 12TH",,  40.292682, -79.897561,02
S50240,,"WORTHINGTON AVE AT 9TH",,  40.292194, -79.891558,02
S50250,,"WORTHINGTON AVE AT GROVE",,  40.293302, -79.898449,02
S50251,,"WORTHINGTON AVE AT #1323",,  40.293779, -79.901478,02
S50252,,"WORTHINGTON AVE AT 13TH",,  40.293653, -79.899436,02
S50253,,"WORTHINGTON AVE AT HWY RT 51",,  40.290743, -79.913282,02
S50254,,"WORTHINGTON AVE AT ONEIDA",,  40.294605, -79.905432,02
S50255,,"WORTHINGTON AVE OPP PETERSON",,  40.293871, -79.903191,02
S50261,,"WORTHINGTON AVE AT #1326",,  40.293585, -79.901841,02
S50262,,"WORTHINGTON AVE AT 13TH",,  40.293555, -79.899759,02
S50263,,"WORTHINGTON AVE AT HWY RT 51 FS",,  40.290606, -79.912828,02
S50264,,"WORTHINGTON AVE AT ONEIDA",,  40.294468, -79.905740,02
S50265,,"WORTHINGTON AVE AT PETERSON",,  40.293926, -79.903606,02
S50270,,"WORTHINGTON AVE OPP 11TH",,  40.292238, -79.896082,02
S50280,,"WORTHINGTON AVE OPP 8TH",,  40.292466, -79.890001,02
S50290,,"WORTHINGTON AVE OPP 9TH",,  40.292055, -79.891627,02
S50310,,"WORTON BLVD AT CONLIN",,  40.363182, -79.870603,02
S50320,,"WORTON BLVD AT HOMESTEAD-DUQUESNE",,  40.364345, -79.869777,02
S50330,,"CRAWFORD VILLAGE PL OPP CRAWFORD VILLAGE PL",,  40.350475, -79.839032,02
S50350,,"CRAWFORD VILLAGE PL AT CRAIG ST FS",,  40.349703, -79.839435,02
S50370,,"OHIO ST AT CRAWFORD VILLAGE PL",,  40.349614, -79.840557,02
S50400,,"ZUPANCIC DR AT #6516",,  40.320352, -79.992016,02
S50410,,"ZUPANCIC DR AT COCHRAN MILLS RD",,  40.321005, -79.983109,02
S50420,,"ZUPANCIC DR AT HURL",,  40.320281, -79.987094,02
S50430,,"ZUPANCIC DR AT QUAKER",,  40.320562, -79.989751,02
S50440,,"ZUPANCIC ST OPP BROGLIE",,  40.320495, -79.985441,02
S70003,,"DUQUESNE BLVD AT LIBRARY",,  40.371867, -79.843895,02
S70006,,"HWY RT 51 AT BRENTWOOD TOWN SQUARE",,  40.366409, -79.984252,01
S70009,,"BROWNSVILLE RD AT TOWN SQUARE DRVWY",,  40.366644, -79.981058,01
S70011,BRENTTNCTR,"BROWNSVILLE RD AT GIANT EAGLE DRVWY",,  40.365537, -79.982479,01
S70018,,"WALNUT ST OPP WAMPLER",,  40.317118, -79.833581,02
S70019,,"WALNUT ST AT WAMPLER",,  40.317149, -79.833757,02
S70020,,"S 18TH ST AT SARAH ST",,  40.427900, -79.980749,01
S70022,,"KNOEDLER RD AT BALDWIN TOWERS (#200)",,  40.341804, -79.982358,02
S70026,,"CENTURY DR AT SAM'S CLUB DRVWY FS",,  40.343999, -79.947170,02
S70027,,"CENTURY DR OPP SAM'S CLUB DRVWY",,  40.344197, -79.947187,02
S70036,,"BROWNSVILLE RD AT THOMAS FS",,  40.329320, -79.987604,02
S70037,,"BROWNSVILLE RD AT SYLVANIA DR",,  40.321883, -79.995001,02
S70039,,"CENTURY DR AT MOUNTAINVIEW FS",,  40.345744, -79.949744,02
S70040,,"WATERFRONT DR AT 5TH AVE FS",,  40.403708, -79.919836,1A
S70041,,"26TH ST AT SIDNEY ST",,  40.428208, -79.967950,01
S70042,SIDNEYIN,"SIDNEY ST AT 27TH ST",,  40.427803, -79.966458,01
S70043,,"SIDNEY ST AT 28TH ST",,  40.427078, -79.965015,01
S70044,,"28TH ST AT E CARSON ST",,  40.426325, -79.965776,01
S70054,,"E CARSON ST AT 11TH ST",,  40.428777, -79.987399,01
S70060,,"AMITY ST AT 9TH",,  40.406275, -79.909897,1A
S70061,,"AMITY ST AT 8TH",,  40.407009, -79.910659,1A
S70064,,"BROWNSVILLE RD AT NATIVITY CHURCH",,  40.327413, -79.987047,02
S70092,WALMARTWM,"WALMART DRVWY AT SHELTER (WEST MIFFLIN)",,  40.343136, -79.943529,02
S70105,,"WORTHINGTON AVE OPP INTERSTATE LOUNGE (#1560)",,  40.292803, -79.909612,02
S70106,,"WORTHINGTON AVE AT INTERSTATE LOUNGE (#1560)",,  40.292501, -79.909440,02
S70107,,"PROSPECT RD OPP CAPREL TOWNHOUSES",,  40.358801, -79.958618,01
S70109,,"OLYMPIA PARK AND RIDE",,  40.322323, -79.834862,02
S70110,,"CENTURY III PARKING LOT AT SHELTER",,  40.336153, -79.946263,02
S70130,,"LEBANON CHURCH RD AT COMFORT INN",,  40.345946, -79.956748,02
S70131,,"LEBANON CHURCH RD AT BOMBARDIER",,  40.346247, -79.957088,02
S70133,,"LEBANON CHURCH RD AT BUTTERMILK HOLLOW",,  40.354233, -79.914314,02
S70134,,"CONLIN ST AT CAROLINA FS",,  40.362394, -79.869676,02
S70135,,"MAIN ST AT 22ND",,  40.397667, -79.902070,1A
S70136,,"WATERFRONT DR AT BRIDGE ST (RED ROBIN)",,  40.409504, -79.916479,1A
S70138,,"E CARSON ST AT 26TH ST",,  40.427404, -79.968552,01
S70142,,"DUQUESNE BLVD OPP HERMAN FS",,  40.384375, -79.860570,02
S70143,,"2ND AVE AT PGH TECH CTR (MIDDLE ACCESS RD)",,  40.431616, -79.960154,01
S70145,,"2ND AVE OPP PGH TECH CTR (MIDDLE ACCESS RD)",,  40.431700, -79.960024,01
S70162,,"BOSTON BRIDGE TERMINAL",,  40.313611, -79.829096,02
S70163,,"WALNUT ST AT 9TH",,  40.346977, -79.864021,02
S70164,,"MCKEESPORT TRANSPORTATION CENTER AT BAY #6",,  40.352181, -79.861436,02
S70165,,"WALNUT ST AT 12TH",,  40.343456, -79.863181,02
S70166,,"WALNUT ST AT 9TH",,  40.347150, -79.864244,02
S70167,,"WALNUT ST AT 13TH",,  40.342401, -79.862285,02
S70174,,"KENNEDY AVE AT 6TH",,  40.370815, -79.850703,02
S70175,,"LYSLE BLVD AT MARKET",,  40.351425, -79.866574,02
S70186,,"KENNEDY AVE AT 4TH",,  40.371322, -79.848631,02
S70188,,"KENNEDY AVE AT 2ND",,  40.371769, -79.846475,02
S70189,,"KENNEDY AVE AT 4TH",,  40.371478, -79.848420,02
S70190,,"KENNEDY AVE AT 6TH",,  40.371022, -79.850477,02
S70192,,"HOFFMAN BLVD OPP K-MART DR",,  40.382870, -79.867038,02
S70226,,"DELWAR RD OPP APPLEBEE'S DRVWY",,  40.348780, -79.947476,02
S70227,,"DELWAR RD OPP RITTER ENGINEERING",,  40.350912, -79.950808,02
S70229,,"HOLLYROOD DR AT PROSPECT FS",,  40.363077, -79.963731,01
S70231,,"RADFORD RD OPP SKYLINE",,  40.364814, -79.966799,01
S70232,,"RADFORD RD AT MAPLE",,  40.365554, -79.965990,01
S70233,,"PROSPECT RD AT CAPREL TOWNHOUSE",,  40.358773, -79.958909,01
S70234,,"PROSPECT RD AT STREETS RUN",,  40.356898, -79.956241,01
S70235,,"DELWAR DR AT RITTER ENGINEERING",,  40.350780, -79.951038,02
S70236,,"DELWAR DR AT APPLEBEE'S DRVWY",,  40.348725, -79.947750,02
S70249,,"CHALFONT ST AT CURTIN AVE",,  40.416721, -79.998655,01
S70250,,"CHALFONT ST AT CURTIN AVE FS",,  40.416589, -79.998704,01
S70258,,"MOUNTAIN ST OPP SCHULER ST",,  40.409771, -79.977471,01
S70260,,"WARRINGTON AVE OPP BOGGSTON AVE",,  40.420216, -80.007533,01
S70261,,"BAUSMAN AVE AT BRICK WAY FS",,  40.414439, -79.990323,01
S70262,,"BAUSMAN AVE OPP ROMEYN",,  40.414392, -79.991966,01
S70263,,"BAUSMAN AVE AT GRIMES",,  40.414367, -79.992879,01
S70264,,"BAUSMAN AVE AT BERND",,  40.414262, -79.997117,01
S70265,,"S 21ST ST AT SIDNEY ST",,  40.429294, -79.976088,01
S70266,,"BRENTWOOD LOOP TERMINUS",,  40.380812, -79.976160,01
S70267,,"BROWNSVILLE RD OPP NATIVITY CHURCH",,  40.327705, -79.986876,02
S70268,,"HOFFMAN BLVD AT DUQUESNE BLVD FS",,  40.384458, -79.863616,02
S70269,,"MICHIGAN ST AT BERND ST",,  40.415993, -79.998038,01
S70270,,"HWY RT 51 RAMP AT HWY RT 51 (STEPS)",,  40.342275, -79.966189,02
S70271,,"PARSE WAY AT MT LEBANON STATION",,  40.381938, -80.043446,01
S70272,,"SHADY AVE AT MT LEBANON STATION",,  40.381382, -80.043127,01
S70273,,"26TH ST AT SARAH ST",,  40.426651, -79.968812,01
S70274,,"26TH ST AT JANE ST",,  40.425813, -79.969223,01
S70275,,"26TH ST AT JOSEPHINE ST",,  40.424160, -79.969979,01
S70278,,"WATERFRONT DR AT LOWES DRVWY FS",,  40.414046, -79.902332,1A
S70289,,"5TH AVE AT LOCUST ST (MCKEESPORT)",,  40.351118, -79.863288,02
S70290,,"5TH AVE AT HUEY ST",,  40.351304, -79.859798,02
S70291,,"OLYMPIA DRIVEWAY AT LIFE SPAN",,  40.322038, -79.835072,02
S70303,,"OLYMPIA SHOPPING CTR AT SAVE-A-LOT STOREFRONT FS",,  40.321654, -79.835809,02
TP0150,,"5TH AVE AT FERREE-NO STOP",,  40.513444, -80.154034,02
TP0460,,"WALLACE AT TERMINAL-NO STOP",,  40.445274, -79.887229,01
TP0870,,"VILLAGE AT TERMINAL-NO STOP",,  40.337978, -80.057567,02
TP1090,,"EAST LIBERTY AT TERMINAL-NO STOP",,  40.457478, -79.914695,01
TP1530,,"KENNEDY CENTER AT TERMINUS-NO STOP",,  40.467602, -80.097151,01
TP7010,,"SWISSVALE STATION TIME POINT NO STOP",,  40.415074, -79.879265,1A
TP7033,,"MILLVALE AVE AT LIBERTY-NO STOP",,  40.459925, -79.945985,01
TP7034,,"FREEPORT RD AT HARRISON HILLS VFD-NO STOP",,  40.651536, -79.708384,02
TP7061,,"VILLAGE DR AT STAIRTOWER",,  40.339805, -80.054255,02
TP7076,,"PENN PARK TERMINAL - NO STOP",,  40.446032, -79.988578,01
TP7105,,"NORTH HILLS VILLAGE AT SHOP-N-SAVE",,  40.526021, -80.008167,01
W00230,,"3RD ST AT 1ST",,  40.402712, -80.088915,01
W00250,,"3RD ST AT 2ND",,  40.403330, -80.089607,01
W00260,,"3RD ST AT MAIN",,  40.404464, -80.091012,01
W00280,,"3RD ST AT MAIN FS",,  40.404356, -80.091177,01
W00290,,"4TH AVE OPP ARCH",,  40.515579, -80.156087,02
W00300,,"4TH AVE AT BROADWAY",,  40.517221, -80.160402,02
W00325,,"4TH AVE AT FERREE (CORAOPOLIS BRIDGE)",,  40.514594, -80.153280,02
W00330,,"4TH AVE AT MAIN NS",,  40.519278, -80.165931,02
W00340,,"4TH AVE AT MILL",,  40.518410, -80.163536,02
W00370,,"4TH AVE AT MULBERRY",,  40.517784, -80.161917,02
W00390,,"4TH AVE OPP THORN",,  40.522540, -80.174486,02
W00400,,"4TH AVE AT WATT",,  40.520610, -80.169390,02
W00440,,"4TH AVE OPP KENDALL",,  40.520048, -80.167854,02
W00450,,"4TH AVE OPP LOCUST",,  40.521230, -80.171049,02
W00460,,"4TH AVE OPP #1518",,  40.514749, -80.153877,02
W00470,,"4TH AVE OPP THORN RUN (OPP P-N-R)",,  40.523166, -80.176191,02
W00480,,"5TH AVE AT BROADWAY",,  40.516288, -80.161518,02
W00490,,"5TH AVE AT CHESS FS",,  40.520975, -80.173599,02
W00510,,"5TH AVE AT CHESTNUT FS",,  40.515469, -80.159443,02
W00530,,"5TH AVE AT OFFICE BLDG",,  40.514823, -80.157714,02
W00590,,"5TH AVE AT LOCUST NS",,  40.520361, -80.172055,02
W00600,,"5TH AVE AT MAIN",,  40.518368, -80.167022,02
W00610,,"5TH AVE AT MILL FS",,  40.517195, -80.164006,02
W00620,,"5TH AVE AT MONTOUR FS",,  40.514001, -80.155581,02
W00650,,"5TH AVE AT THORN HOLLOW FS",,  40.522506, -80.176911,02
W00660,,"5TH AVE AT WOOD FS",,  40.519362, -80.169518,02
W00680,,"5TH AVE OPP THORN FS",,  40.521701, -80.175245,02
W00780,,"ALLENDALE CIR AT #3604",,  40.459354, -80.064515,01
W00790,,"ALLENDALE CIR AT #3658",,  40.460369, -80.063797,01
W00800,,"ALLENDALE CIR AT #3728",,  40.459519, -80.062974,01
W00810,,"ALLENDALE ST AT CHARTIERS",,  40.454045, -80.059779,01
W00820,,"ALLENDALE ST AT FAIRDALE",,  40.455384, -80.060910,01
W00822,,"ALLENDALE ST AT FAIRDALE",,  40.455460, -80.061309,01
W00840,,"ALLENDALE ST AT MOYER",,  40.458170, -80.063897,01
W00850,,"ALLENDALE ST AT STANHOPE",,  40.457096, -80.063092,01
W00870,,"ALLENDALE ST AT TWEED",,  40.456549, -80.062476,01
W00900,,"ALLENDALE ST OPP STANHOPE",,  40.457069, -80.062754,01
W01200,,"BEAVER GRADE RD AT AIKEN",,  40.455053, -80.136080,02
W01202,,"BEAVER GRADE RD AT BELL COURT",,  40.456166, -80.137573,02
W01204,,"BEAVER GRADE RD OPP AIKEN",,  40.455011, -80.136329,02
W01206,,"BEAVER GRADE RD OPP BELL COURT",,  40.456264, -80.137153,02
W01830,,"BERRY ST AT CENTER",,  40.447549, -80.068437,01
W01850,,"BERRY ST AT SCOTIA",,  40.448297, -80.067624,01
W01860,,"BERRY ST AT WINDGAP",,  40.447859, -80.068457,01
W01870,,"BERRY ST OPP SCOTIA",,  40.448539, -80.067653,01
W01885,,"BERRY ST AT W PROSPECT",,  40.447175, -80.069186,01
W02440,,"BROADHEAD-FORDING RD OPP VILLAGE RD #2 (UJAMMA)",,  40.449912, -80.080592,01
W02450,,"BROADHEAD-FORDING RD AT VILLAGE RD #2",,  40.449663, -80.080684,01
W02460,,"BROADHEAD-FORDING RD AT VILLAGE RD #1",,  40.451356, -80.078594,01
W02555,,"BROADHEAD-FORDING RD OPP W PROSPECT NS",,  40.448524, -80.082300,01
W02560,,"BROADHEAD-FORDING RD AT WINDGAP",,  40.453278, -80.077712,01
W02650,,"BROADWAY ST AT 13TH",,  40.474623, -80.079984,01
W02670,,"BROADWAY ST AT 14TH",,  40.474929, -80.080896,01
W02700,,"BROADWAY ST AT 15TH",,  40.475236, -80.081794,01
W02705,,"BROADWAY ST AT 2ND",,  40.467164, -80.066999,01
W02707,,"BROADWAY ST AT 2ND FS",,  40.467201, -80.066824,01
W02710,,"BROADWAY ST AT 3RD",,  40.467755, -80.067056,01
W02720,,"BROADWAY ST AT 3RD",,  40.467836, -80.067440,01
W02730,,"BROADWAY ST AT 9TH FS",,  40.473428, -80.076520,01
W02735,,"BROADWAY ST AT CHARLES",,  40.470393, -80.070852,01
W02740,,"BROADWAY ST OPP CHARLES",,  40.470391, -80.070514,01
W02743,,"BROADWAY ST AT CHARTIERS",,  40.465610, -80.066458,01
W02745,,"BROADWAY ST AT DALE",,  40.471804, -80.072751,01
W02750,,"BROADWAY ST AT DOHRMAN",,  40.472920, -80.074369,01
W02755,,"BROADWAY ST AT DOHRMAN",,  40.472874, -80.074800,01
W02760,,"BROADWAY ST AT PINE HOLLOW",,  40.475735, -80.083560,01
W02770,,"BROADWAY ST OPP DALE",,  40.471833, -80.072470,01
W02780,,"BROADWAY ST OPP WAYNE",,  40.469240, -80.069035,01
W02785,,"BROADWAY ST AT WAYNE",,  40.469206, -80.069301,01
W02800,,"CAROTHERS AVE AT CREEK",,  40.401857, -80.088346,01
W02810,,"CAROTHERS AVE AT FINLEY FS",,  40.396593, -80.088137,01
W02820,,"CAROTHERS AVE AT HILL",,  40.400300, -80.088334,01
W02850,,"CAROTHERS AVE AT MAGAZINE",,  40.399857, -80.088386,01
W02860,,"CAROTHERS AVE AT WASHINGTON FS",,  40.395433, -80.086698,01
W02870,,"CAROTHERS AVE AT WASHINGTON",,  40.394496, -80.087453,01
W02880,,"CAROTHERS AVE OPP CREEK",,  40.401873, -80.088654,01
W02890,,"CAROTHERS AVE OPP FINLEY",,  40.396608, -80.088118,01
W02910,,"CAROTHERS AVE OPP LOCUST",,  40.397612, -80.088263,01
W02920,,"CAROTHERS AVE AT LOCUST",,  40.397788, -80.088403,01
W02930,,"CAROTHERS AVE AT PASCHEL",,  40.399215, -80.088094,01
W03210,,"CHARTIERS AVE AT ALLENDALE",,  40.453826, -80.059581,01
W03220,,"CHARTIERS AVE AT ALLENDALE",,  40.454116, -80.059466,01
W03250,,"CHARTIERS AVE OPP ISLAND",,  40.465589, -80.062403,01
W03260,,"CHARTIERS AVE AT AMELIA NS",,  40.465007, -80.068169,01
W03270,,"CHARTIERS AVE AT AZALIA FS",,  40.444741, -80.041595,01
W03280,,"CHARTIERS AVE AT CITADEL",,  40.454356, -80.058219,01
W03290,,"CHARTIERS AVE AT CITADEL FS",,  40.454148, -80.058267,01
W03300,,"CHARTIERS AVE OPP CORLISS",,  40.450207, -80.045320,01
W03310,,"CHARTIERS AVE AT CORLISS",,  40.450150, -80.045049,01
W03320,,"CHARTIERS AVE OPP LITCHFIELD (STEPS)",,  40.452641, -80.054243,01
W03340,,"CHARTIERS AVE AT DITZLER",,  40.453874, -80.056455,01
W03350,,"CHARTIERS AVE AT DUBOIS",,  40.451303, -80.050737,01
W03360,,"CHARTIERS AVE AT EAT-N-PARK",,  40.464158, -80.057719,01
W03370,,"CHARTIERS AVE AT EYRE",,  40.458087, -80.075810,01
W03380,,"CHARTIERS AVE OPP FAIRDALE",,  40.453621, -80.063921,01
W03390,,"CHARTIERS AVE AT FAIRDALE",,  40.453792, -80.063802,01
W03400,,"CHARTIERS AVE OPP FURMAN FS",,  40.453756, -80.064581,01
W03410,,"CHARTIERS AVE AT PITTSBURGH CLASSICAL ACADEMY",,  40.450785, -80.047741,01
W03420,,"CHARTIERS AVE AT MARLOW",,  40.443084, -80.039599,01
W03430,,"CHARTIERS AVE AT HILLSBORO",,  40.453350, -80.054779,01
W03450,,"CHARTIERS AVE AT HUXLEY",,  40.453368, -80.062367,01
W03460,,"CHARTIERS AVE AT HUXLEY",,  40.453522, -80.061960,01
W03500,,"CHARTIERS AVE AT KRUPP",,  40.458055, -80.070904,01
W03520,,"CHARTIERS AVE AT LITCHFIELD (STEPS)",,  40.452492, -80.054406,01
W03540,,"CHARTIERS AVE AT LORENZ",,  40.443991, -80.040793,01
W03550,,"CHARTIERS AVE AT LORENZ",,  40.443970, -80.040461,01
W03560,,"CHARTIERS AVE AT MARGARET",,  40.465830, -80.063942,01
W03580,,"CHARTIERS AVE AT MIDDLETOWN",,  40.457495, -80.073412,01
W03590,,"CHARTIERS AVE AT MIDDLETOWN",,  40.457716, -80.073098,01
W03600,,"CHARTIERS AVE AT MUNICIPAL (SHERADEN STA)",,  40.452091, -80.052854,01
W03610,,"CHARTIERS AVE AT NITTANY",,  40.447325, -80.043959,01
W03620,,"CHARTIERS AVE AT OETTING",,  40.457899, -80.067344,01
W03630,,"CHARTIERS AVE AT OLTMAN",,  40.458368, -80.069292,01
W03640,,"CHARTIERS AVE AT OLTMAN FS",,  40.458539, -80.069342,01
